ENSG00000115657,ENSG00000159685,1
ENSG00000100601,ENSG00000134324,0
ENSG00000164733,ENSG00000140398,1
ENSG00000092470,ENSG00000134324,0
ENSG00000185561,ENSG00000102796,1
ENSG00000095713,ENSG00000108551,1
ENSG00000184047,ENSG00000140398,1
ENSG00000092470,ENSG00000159685,1
ENSG00000092470,ENSG00000171657,0
ENSG00000052795,ENSG00000159685,1
ENSG00000084207,ENSG00000134324,0
ENSG00000185561,ENSG00000108551,1
ENSG00000167074,ENSG00000171368,0
ENSG00000185561,ENSG00000140398,1
ENSG00000100601,ENSG00000104808,1
ENSG00000100439,ENSG00000104808,1
ENSG00000051620,ENSG00000102796,1
ENSG00000159228,ENSG00000171657,0
ENSG00000184047,ENSG00000102796,1
ENSG00000164733,ENSG00000168944,0
ENSG00000095713,ENSG00000134324,0
ENSG00000095713,ENSG00000145860,1
ENSG00000185561,ENSG00000149639,0
ENSG00000072310,ENSG00000145860,1
ENSG00000134574,ENSG00000145860,1
ENSG00000051620,ENSG00000149639,0
ENSG00000134574,ENSG00000168944,0
ENSG00000052795,ENSG00000168944,0
ENSG00000168906,ENSG00000145860,1
ENSG00000051620,ENSG00000171657,0
ENSG00000100601,ENSG00000171657,0
ENSG00000184047,ENSG00000159685,1
ENSG00000134574,ENSG00000159685,1
ENSG00000051620,ENSG00000197961,0
ENSG00000092470,ENSG00000149639,0
ENSG00000100439,ENSG00000171657,0
ENSG00000134574,ENSG00000171657,0
ENSG00000084207,ENSG00000108551,1
ENSG00000051620,ENSG00000134324,0
ENSG00000184047,ENSG00000149639,0
ENSG00000134574,ENSG00000108551,1
ENSG00000052795,ENSG00000145860,1
ENSG00000109861,ENSG00000168944,0
ENSG00000100439,ENSG00000134324,0
ENSG00000100601,ENSG00000102796,1
ENSG00000092470,ENSG00000140398,1
ENSG00000167074,ENSG00000104808,1
ENSG00000051620,ENSG00000104808,1
ENSG00000159228,ENSG00000134324,0
ENSG00000159228,ENSG00000145860,1
ENSG00000095713,ENSG00000102796,1
ENSG00000167074,ENSG00000197961,0
ENSG00000159228,ENSG00000168944,0
ENSG00000095713,ENSG00000104808,1
ENSG00000092470,ENSG00000104808,1
ENSG00000052795,ENSG00000171657,0
ENSG00000072310,ENSG00000171657,0
ENSG00000184047,ENSG00000168944,0
ENSG00000100601,ENSG00000168944,0
ENSG00000185561,ENSG00000104808,1
ENSG00000092470,ENSG00000171368,0
ENSG00000164733,ENSG00000145860,1
ENSG00000072310,ENSG00000168944,0
ENSG00000100601,ENSG00000171368,0
ENSG00000095713,ENSG00000171368,0
ENSG00000115657,ENSG00000134324,0
ENSG00000159228,ENSG00000171368,0
ENSG00000167074,ENSG00000140398,1
ENSG00000184047,ENSG00000171657,0
ENSG00000100439,ENSG00000140398,1
ENSG00000072310,ENSG00000197961,0
ENSG00000168906,ENSG00000102796,1
ENSG00000167074,ENSG00000134324,0
ENSG00000109861,ENSG00000102796,1
ENSG00000100439,ENSG00000168944,0
ENSG00000095713,ENSG00000168944,0
ENSG00000051620,ENSG00000145860,1
ENSG00000084207,ENSG00000102796,1
ENSG00000092470,ENSG00000102796,1
ENSG00000134574,ENSG00000134324,0
ENSG00000052795,ENSG00000104808,1
ENSG00000109861,ENSG00000140398,1
ENSG00000084207,ENSG00000197961,0
ENSG00000100439,ENSG00000149639,0
ENSG00000072310,ENSG00000104808,1
ENSG00000109861,ENSG00000104808,1
ENSG00000092470,ENSG00000168944,0
ENSG00000095713,ENSG00000197961,0
ENSG00000168906,ENSG00000140398,1
ENSG00000109861,ENSG00000171368,0
ENSG00000109861,ENSG00000149639,0
ENSG00000084207,ENSG00000171657,0
ENSG00000134574,ENSG00000171368,0
ENSG00000072310,ENSG00000134324,0
ENSG00000167074,ENSG00000168944,0
ENSG00000095713,ENSG00000140398,1
ENSG00000084207,ENSG00000168944,0
ENSG00000164733,ENSG00000108551,1
ENSG00000159228,ENSG00000149639,0
ENSG00000008405,ENSG00000108551,1
ENSG00000164733,ENSG00000159685,1
ENSG00000185561,ENSG00000159685,1
ENSG00000185561,ENSG00000145860,1
ENSG00000100439,ENSG00000197961,0
ENSG00000109861,ENSG00000171657,0
ENSG00000168906,ENSG00000197961,0
ENSG00000185561,ENSG00000171368,0
ENSG00000084207,ENSG00000140398,1
ENSG00000084207,ENSG00000171368,0
ENSG00000168906,ENSG00000159685,1
ENSG00000185561,ENSG00000171657,0
ENSG00000100439,ENSG00000102796,1
ENSG00000072310,ENSG00000102796,1
ENSG00000100601,ENSG00000149639,0
ENSG00000008405,ENSG00000145860,1
ENSG00000167074,ENSG00000159685,1
ENSG00000095713,ENSG00000171657,0
ENSG00000167074,ENSG00000145860,1
ENSG00000168906,ENSG00000168944,0
ENSG00000072310,ENSG00000171368,0
ENSG00000115657,ENSG00000197961,0
ENSG00000100601,ENSG00000140398,1
ENSG00000167074,ENSG00000171657,0
ENSG00000167074,ENSG00000102796,1
ENSG00000134574,ENSG00000102796,1
ENSG00000167074,ENSG00000149639,0
ENSG00000134574,ENSG00000197961,0
ENSG00000115657,ENSG00000108551,1
ENSG00000051620,ENSG00000171368,0
ENSG00000109861,ENSG00000134324,0
ENSG00000184047,ENSG00000134324,0
ENSG00000115657,ENSG00000149639,0
ENSG00000051620,ENSG00000168944,0
ENSG00000115657,ENSG00000171368,0
ENSG00000164733,ENSG00000197961,0
ENSG00000168906,ENSG00000104808,1
ENSG00000072310,ENSG00000149639,0
ENSG00000052795,ENSG00000197961,0
ENSG00000168906,ENSG00000149639,0
ENSG00000051620,ENSG00000108551,1
ENSG00000100601,ENSG00000108551,1
ENSG00000167074,ENSG00000108551,1
ENSG00000168906,ENSG00000108551,1
ENSG00000134574,ENSG00000140398,1
ENSG00000084207,ENSG00000159685,1
ENSG00000008405,ENSG00000104808,1
ENSG00000164733,ENSG00000149639,0
ENSG00000164733,ENSG00000104808,1
ENSG00000115657,ENSG00000102796,1
ENSG00000052795,ENSG00000140398,1
ENSG00000084207,ENSG00000145860,1
ENSG00000052795,ENSG00000102796,1
ENSG00000164733,ENSG00000134324,0
ENSG00000008405,ENSG00000197961,0
ENSG00000185561,ENSG00000197961,0
ENSG00000008405,ENSG00000134324,0
ENSG00000168906,ENSG00000171657,0
ENSG00000100601,ENSG00000159685,1
ENSG00000115657,ENSG00000145860,1
ENSG00000159228,ENSG00000197961,0
ENSG00000008405,ENSG00000140398,1
ENSG00000134574,ENSG00000104808,1
ENSG00000051620,ENSG00000159685,1
ENSG00000164733,ENSG00000171657,0
